date,pm10,pm25,co,no2,so2,o3,aerosol_optical_depth,dust,uv_index,aqi,european_aqi,hour,day,month,weekday,aqi_change_rate,aqi_lag_1,aqi_lag_7,target_aqi,temperature,humidity,wind_speed,rain
2024-05-27,71.29166666666667,22.0875,163.83333333333334,7.295833333333333,4.05,69.41666666666667,0.4937499999999999,104.08333333333331,2.3875,69.20833333333333,66.04166666666667,0,27,5,0,6.874999999999993,62.333333333333336,38.79166666666666,66.41666666666667,30.9,78,36.4,0.0
2024-05-28,56.02916666666667,18.78333333333333,155.41666666666666,6.3125,3.466666666666667,65.41666666666667,0.4175,76.125,2.6125000000000003,68.79166666666667,66.08333333333333,0,28,5,1,-0.4166666666666572,69.20833333333333,47.41666666666666,65.08333333333333,31.2,75,39.5,0.0
2024-05-29,82.37916666666666,20.891666666666666,179.33333333333334,7.875,3.775,75.66666666666667,0.42625,149.83333333333334,2.74375,65.04166666666667,65.95833333333333,0,29,5,2,-3.75,68.79166666666667,56.66666666666666,90.125,32.8,64,36.2,0.0
2024-05-30,64.30833333333334,18.33333333333333,189.95833333333331,9.604166666666666,5.158333333333333,76.41666666666667,0.32875,103.54166666666669,2.733333333333333,66.41666666666667,69.75,0,30,5,3,1.375,65.04166666666667,56.875,98.41666666666669,32.9,68,29.4,0.0
2024-05-31,87.16666666666667,20.016666666666666,186.125,8.583333333333334,5.858333333333333,73.41666666666667,0.4858333333333333,156.20833333333334,2.21875,65.08333333333333,69.16666666666667,0,31,5,4,-1.3333333333333428,66.41666666666667,54.75,59.5,30.8,79,27.8,0.0
2024-06-01,204.33333333333331,42.78333333333333,214.25,10.254166666666666,5.408333333333334,86.45833333333333,1.0395833333333333,418.4583333333333,1.5708333333333335,90.125,94.125,0,1,6,5,25.04166666666667,65.08333333333333,58.083333333333336,63.25,31.9,68,25.5,0.0
2024-06-02,56.02916666666667,16.895833333333332,171.625,7.808333333333334,5.629166666666666,63.79166666666666,0.48875,79.45833333333333,2.3,98.41666666666669,98.375,0,2,6,6,8.291666666666686,90.125,62.333333333333336,66.66666666666667,30.5,78,25.4,0.0
2024-06-03,78.12083333333334,15.933333333333332,156.54166666666666,7.0875,5.1125,61.5,0.4375,144.66666666666666,2.3625000000000003,59.5,64.91666666666667,0,3,6,0,-38.916666666666686,98.41666666666669,69.20833333333333,68.5,30.0,74,27.5,0.0
2024-06-04,71.67083333333333,19.041666666666668,137.375,5.45,3.8041666666666663,63.5,0.4141666666666666,114.04166666666669,2.24375,63.25,71.58333333333333,0,4,6,1,3.75,59.5,68.79166666666667,69.58333333333333,30.0,72,32.7,0.0
2024-06-05,72.64583333333333,20.104166666666668,139.125,5.241666666666666,3.4791666666666665,60.41666666666666,0.5191666666666667,111.625,2.0145833333333334,66.66666666666667,68.66666666666667,0,5,6,2,3.4166666666666714,63.25,65.04166666666667,63.25,30.2,71,34.0,0.0
2024-06-06,67.03750000000001,21.629166666666663,142.875,5.7125,3.758333333333333,59.958333333333336,0.7070833333333333,92.25,1.8604166666666664,68.5,68.41666666666667,0,6,6,3,1.8333333333333286,66.66666666666667,66.41666666666667,55.625,30.4,74,30.9,0.6
2024-06-07,71.77083333333333,19.5875,164.04166666666666,6.883333333333333,4.729166666666667,61.208333333333336,0.535,112.91666666666669,2.4479166666666665,69.58333333333333,67.70833333333333,0,7,6,4,1.0833333333333286,68.5,65.08333333333333,55.41666666666666,30.5,73,31.1,0.0
2024-06-08,61.708333333333336,16.337500000000002,159.66666666666666,7.116666666666667,4.395833333333333,57.583333333333336,0.5795833333333333,98.75,2.239583333333333,63.25,67.5,0,8,6,5,-6.333333333333329,69.58333333333333,90.125,60.5,30.4,74,32.1,0.0
2024-06-09,50.6,14.05,152.625,7.479166666666667,4.55,58.625,0.4683333333333333,76.95833333333333,2.475,55.625,61.66666666666666,0,9,6,6,-7.625,63.25,98.41666666666669,63.833333333333336,30.4,75,30.5,0.0
2024-06-10,49.73333333333333,15.495833333333332,147.5,6.670833333333333,4.245833333333334,60.16666666666666,0.3883333333333333,70.58333333333333,2.5479166666666666,55.41666666666666,60.04166666666666,0,10,6,0,-0.2083333333333428,55.625,59.5,66.875,30.4,76,32.3,0.0
2024-06-11,46.87083333333334,18.1875,154.125,6.1125,3.908333333333333,62.66666666666666,0.4545833333333333,47.583333333333336,2.525,60.5,57.458333333333336,0,11,6,1,5.083333333333343,55.41666666666666,63.25,70.79166666666667,30.5,73,33.1,0.0
2024-06-12,45.05833333333334,19.275,152.20833333333334,5.645833333333333,3.7416666666666663,63.083333333333336,0.3995833333333333,37.04166666666666,2.4916666666666667,63.833333333333336,50.083333333333336,0,12,6,2,3.3333333333333357,60.5,66.66666666666667,68.70833333333333,30.7,71,33.0,0.0
2024-06-13,53.95416666666667,21.4375,155.04166666666666,5.533333333333334,3.725,64.95833333333333,0.4070833333333333,53.75,2.347916666666667,66.875,55.958333333333336,0,13,6,3,3.0416666666666643,63.833333333333336,68.5,67.54166666666667,30.9,71,31.1,0.3
2024-06-14,66.97500000000001,21.35,145.375,5.820833333333333,4.054166666666666,62.875,0.4266666666666667,88.70833333333333,2.310416666666667,70.79166666666667,63.66666666666666,0,14,6,4,3.9166666666666714,66.875,69.58333333333333,65.95833333333333,30.9,73,29.8,0.4
2024-06-15,70.71666666666667,19.59583333333333,158.75,7.35,5.104166666666667,62.29166666666666,0.5545833333333333,108.66666666666669,2.2125,68.70833333333333,68.125,0,15,6,5,-2.083333333333343,70.79166666666667,63.25,66.33333333333333,31.0,74,22.5,0.4
2024-06-16,70.3875,20.64583333333333,181.54166666666663,7.720833333333334,5.2375,65.33333333333333,0.5337500000000001,104.95833333333331,2.347916666666667,67.54166666666667,68.875,0,16,6,6,-1.1666666666666572,68.70833333333333,55.625,60.79166666666666,31.0,74,28.2,0.1
2024-06-17,97.54583333333332,19.933333333333334,175.95833333333334,7.454166666666667,5.1375,63.66666666666666,0.44875,180.66666666666663,2.1104166666666666,65.95833333333333,70.04166666666667,0,17,6,0,-1.5833333333333428,67.54166666666667,55.41666666666666,75.70833333333333,30.9,71,25.2,0.5
2024-06-18,57.5375,15.8625,150.70833333333334,5.966666666666666,4.2125,58.75,0.5075,84.91666666666667,1.78125,66.33333333333333,74.04166666666667,0,18,6,1,0.375,65.95833333333333,60.5,90.5,31.2,70,28.1,0.7
2024-06-19,85.36666666666667,18.241666666666667,156.33333333333334,6.754166666666666,4.529166666666667,64.20833333333333,0.6058333333333333,160.75,2.1875,60.79166666666666,67.875,0,19,6,2,-5.541666666666671,66.33333333333333,63.833333333333336,102.75,31.1,76,31.8,0.0
2024-06-20,134.475,30.5625,176.91666666666666,9.195833333333333,5.3625,72.70833333333333,1.069583333333333,257.0833333333333,1.5125000000000002,75.70833333333333,81.54166666666667,0,20,6,3,14.916666666666671,60.79166666666666,66.875,106.20833333333331,31.0,81,29.6,0.0
2024-06-21,129.775,28.641666666666666,169.91666666666666,8.454166666666667,5.733333333333333,68.875,1.0975,244.25,1.6708333333333334,90.5,94.08333333333331,0,21,6,4,14.791666666666671,75.70833333333333,70.79166666666667,90.41666666666669,31.1,79,25.7,0.4
2024-06-22,189.03333333333333,34.15416666666667,210.25,12.05,10.875,78.83333333333333,1.0791666666666666,396.25,1.6145833333333333,102.75,104.33333333333331,0,22,6,5,12.25,90.5,68.70833333333333,82.04166666666667,31.4,76,23.7,0.0
2024-06-23,139.20000000000002,26.554166666666664,199.04166666666663,11.204166666666666,6.65,61.958333333333336,0.8216666666666667,278.9166666666667,1.9729166666666669,106.20833333333331,107.0,0,23,6,6,3.4583333333333144,102.75,67.54166666666667,82.0,31.6,74,26.4,0.0
2024-06-24,127.99166666666667,27.879166666666663,194.83333333333331,11.045833333333334,6.308333333333334,63.79166666666666,0.7179166666666666,250.33333333333331,1.99375,90.41666666666669,94.41666666666669,0,24,6,0,-15.791666666666629,106.20833333333331,65.95833333333333,82.08333333333333,32.3,71,31.4,0.0
2024-06-25,111.32916666666668,26.675,190.75,11.429166666666667,7.225,72.70833333333333,0.5279166666666667,208.58333333333331,2.114583333333333,82.04166666666667,86.875,0,25,6,1,-8.375000000000014,90.41666666666669,66.33333333333333,79.70833333333333,31.9,74,35.8,0.0
2024-06-26,115.29583333333332,25.804166666666664,204.5,12.683333333333332,8.4375,77.0,0.605,218.16666666666663,2.285416666666667,82.0,84.70833333333333,0,26,6,2,-0.041666666666671404,82.04166666666667,60.79166666666666,67.91666666666667,31.5,75,23.7,0.0
2024-06-27,122.10416666666669,25.604166666666668,209.04166666666663,12.695833333333333,7.666666666666667,66.45833333333333,0.7766666666666667,239.25,2.052083333333333,82.08333333333333,87.66666666666667,0,27,6,3,0.0833333333333286,82.0,75.70833333333333,57.66666666666666,32.3,71,25.3,0.0
2024-06-28,71.53750000000001,23.58333333333333,220.75,11.645833333333334,13.104166666666666,74.66666666666667,0.66375,104.375,1.40625,79.70833333333333,83.04166666666667,0,28,6,4,-2.375,82.08333333333333,90.5,63.75,32.5,68,26.6,8.8
2024-06-29,34.208333333333336,15.7875,221.66666666666663,11.8125,13.354166666666666,71.83333333333333,0.3679166666666666,30.58333333333333,2.464583333333333,67.91666666666667,52.79166666666666,0,29,6,5,-11.791666666666657,79.70833333333333,102.75,82.875,32.1,72,27.4,0.0
2024-06-30,29.9,15.8,207.95833333333331,11.158333333333331,10.820833333333333,68.91666666666667,0.4804166666666666,17.583333333333332,1.0708333333333333,57.66666666666666,32.208333333333336,0,30,6,6,-10.250000000000014,67.91666666666667,106.20833333333331,76.5,32.0,72,25.5,0.0
2024-07-01,88.0125,24.33333333333333,170.33333333333334,7.3875,5.5125,69.04166666666667,0.6370833333333333,141.54166666666666,2.160416666666667,63.75,51.583333333333336,0,1,7,0,6.083333333333343,57.66666666666666,90.41666666666669,71.75,32.3,74,31.4,0.0
2024-07-02,98.85416666666669,27.59166666666667,164.66666666666666,7.125,5.504166666666666,67.20833333333333,0.8025000000000001,157.41666666666666,1.8083333333333331,82.875,80.5,0,2,7,1,19.125,63.75,82.04166666666667,75.54166666666667,32.5,70,26.9,0.0
2024-07-03,93.86666666666667,22.175,154.20833333333334,6.783333333333334,5.329166666666667,58.75,0.905,164.08333333333334,1.8229166666666667,76.5,76.58333333333333,0,3,7,2,-6.375,82.875,82.0,82.54166666666667,32.2,73,28.3,0.3
2024-07-04,101.2625,22.991666666666664,153.45833333333334,6.991666666666667,5.966666666666666,58.375,0.7233333333333333,183.875,2.1020833333333333,71.75,78.875,0,4,7,3,-4.75,76.5,82.08333333333333,96.08333333333331,31.6,73,22.9,0.4
2024-07-05,103.825,24.775,147.375,6.925,5.904166666666666,61.125,0.8300000000000001,183.875,1.7541666666666669,75.54166666666667,82.16666666666667,0,5,7,4,3.7916666666666714,71.75,79.70833333333333,96.04166666666669,31.4,71,22.9,0.6
2024-07-06,113.21666666666664,30.6625,150.79166666666666,6.758333333333333,5.008333333333334,74.41666666666667,1.3275,189.0,1.2645833333333332,82.54166666666667,82.70833333333333,0,6,7,5,7.0,75.54166666666667,67.91666666666667,116.91666666666669,31.9,68,31.3,0.0
2024-07-07,125.91666666666669,34.362500000000004,174.375,8.445833333333333,5.775,77.66666666666667,1.4116666666666668,210.79166666666663,1.2416666666666667,96.08333333333331,87.45833333333333,0,7,7,6,13.541666666666643,82.54166666666667,57.66666666666666,102.25,32.1,75,32.3,0.3
2024-07-08,172.42499999999998,40.3875,230.20833333333331,12.4375,15.445833333333333,87.54166666666667,1.3495833333333334,314.0416666666667,1.0895833333333331,96.04166666666669,94.125,0,8,7,0,-0.04166666666662877,96.08333333333331,63.75,86.375,31.6,75,22.0,0.3
